,business_id,bet_pos,degree_pos,deg_cen_pos,clo_pos,cluster_pos,eigen_pos,k_core_pos,avg_n_d_pos,open_pos
1478,vSuRccwnSvTQ4KKfHwpiqQ,0.000196574,474,0.162998624,0.536839227,0.529308392,0.015902925,348,749.0021097,TRUE
1479,3WNy4woyh9Ih2wr9UcCo0w,0.002941741,1344,0.462173315,0.646889472,0.333466298,0.037941031,385,627.0840774,TRUE
1480,syNfQRg3DqBkRczqcPtjoA,0.00036874,813,0.27957359,0.576312699,0.540184441,0.02893411,385,777.2386224,TRUE
1481,cpEvyoXL5Z6fbMQ6HZaVTg,9.87E-05,365,0.125515818,0.523844925,0.615414722,0.012482737,295,754.9123288,TRUE
1482,#NAME?,0.000745419,574,0.19738652,0.550181275,0.486704246,0.019197749,380,744.2351916,TRUE
1483,NK1VD0rohDhX9cIdPI57Bg,7.47E-08,200,0.068775791,0.505315473,0.99678392,0.008490024,199,919.545,FALSE
1484,iGurr9bNAJ_bQXebDqrvwg,0.000127758,667,0.229367263,0.557800635,0.633620127,0.025058744,385,793.838081,FALSE
1485,G5lZ9LrNT48QvukmrxTi4w,1.19E-05,312,0.107290234,0.519248971,0.810969577,0.012652961,294,879.5288462,TRUE
1486,sjxADOfLi7lF2IOGSbK7LA,3.24E-05,309,0.106258597,0.517303871,0.714558904,0.011069344,269,785.7087379,TRUE
1487,UkUmQHgXa0jnOlXh5E0DLA,0.000170675,560,0.192572215,0.547170849,0.587375415,0.019984166,385,778.325,FALSE
1488,oa9wmUVy1KAep54VwmBqJw,2.65E-05,450,0.15474553,0.535748292,0.822123237,0.017874874,385,884.0222222,TRUE
1489,0YA6O2vkekvJ5BgGn0srTw,0.000316977,172,0.05914718,0.50557976,0.486468108,0.004351172,142,604.7965116,TRUE
1490,sdG1cbs043pisfKmxhepnw,0.000110301,465,0.159903714,0.531525935,0.742575083,0.016702025,368,756.0731183,TRUE
1491,5JmhoKhGFb0w4_Pp9lIJew,1.65E-06,74,0.025447043,0.481328714,0.924472418,0.00155003,70,499.0135135,TRUE
1492,FL84u0hLmcXN7A-cg9I9_Q,2.57E-05,232,0.079779917,0.508951475,0.680213465,0.007142284,206,702.1465517,FALSE
1493,764VAPPKPA2hJtLzE9UXiQ,7.47E-05,243,0.083562586,0.512821486,0.679114376,0.006830284,202,673.1604938,TRUE
1494,JyDhnweQ7Tv1m337tDbLEQ,6.27E-05,182,0.06258597,0.507260014,0.70718232,0.006025711,169,766.2912088,TRUE
1495,UmTx5k_Uady_y6QuDv5UNw,0.001001633,948,0.325997249,0.59377672,0.415990536,0.027039489,385,650.3407173,TRUE
1496,K1wnx9iJ4RW02ymQAyVTOQ,0.000167939,522,0.179504814,0.544091089,0.680352402,0.018266887,385,790.8927203,TRUE
1497,ePaWyb_y3GTemwNsjZFsxw,3.16E-08,9,0.003094911,0.452984302,0.638888889,0.000317594,9,815.7777778,TRUE
1498,Hn_H4WACnwLDoZBBY3lc9Q,0.000208159,464,0.159559835,0.53773512,0.508927906,0.013528709,303,684.6357759,TRUE
1499,M6elCEcy06jQpMFiwNSNvw,1.80E-06,19,0.0065337,0.47154561,0.555555556,0.000588084,18,736.5789474,TRUE
1500,8yfGLZ5ydLSvYA8dRAKjEA,2.14E-06,76,0.026134801,0.489948556,0.833684211,0.002249846,72,702.0657895,TRUE
1501,I_ObbXRqklQmV_L_QLUKjQ,0.00110184,739,0.254126547,0.568071597,0.501531037,0.024008103,385,731.2801083,TRUE
1502,iQMIJhaLbcOgsf2Ukr_q9A,2.16E-06,26,0.008940853,0.476739356,0.627692308,0.000893769,25,784.3461538,TRUE
1503,h8_Y9pHE734FagJtRKTrKA,0.00019208,520,0.178817056,0.544601972,0.690988588,0.017952336,385,785.9384615,TRUE
1504,kMXFP97-copDbFE5jimhiw,0.000604548,741,0.254814305,0.567849129,0.509953678,0.023324231,385,712.7246964,TRUE
1505,4k6NAiCctOrENYW0MzRC2A,0,6,0.002063274,0.433872756,1,0.00021769,6,824.1666667,TRUE
1506,o5HSrzL5-63gNvBYZYSMyQ,0,6,0.002063274,0.433872756,1,0.00021769,6,824.1666667,TRUE
1507,oAYO2mHxaVkBesGFZsJVsA,0,119,0.040921596,0.493449975,1,0.004153362,119,775.4201681,FALSE
1508,nOel1jHjp5CW98mPOdt9Yw,0.000878315,620,0.213204952,0.554176477,0.605909636,0.022182988,385,794.416129,TRUE
1509,7ELa0-tY-4ZS33p3BlS3Zg,2.79E-07,120,0.041265475,0.493533952,0.987114846,0.004167286,119,771.275,TRUE
1510,172WuaexC5-K1_uzufxn3Q,0.000460874,636,0.218707015,0.556836694,0.459218541,0.019236562,369,693.9198113,TRUE
1511,9JLmgxuUXSOLbGwN2nKm5Q,2.20E-05,250,0.085969739,0.508862169,0.706409639,0.007819939,218,694.644,TRUE
1512,JG_Bw1ZcX88rw7ALiUq-ZQ,0.000461501,423,0.145460798,0.531428533,0.584204453,0.014398934,322,757.6950355,FALSE
1513,PHiqb2jbqombD_Yw10shJA,0.000481989,574,0.19738652,0.546552111,0.432128719,0.016854669,355,657.1637631,TRUE
1514,MFBAKYU-BpjkEdHZo5FyfA,0.000188161,565,0.194291609,0.548308849,0.638366911,0.020205362,385,803.3699115,FALSE
1515,PyadZpowYOw5Wh2Pd5R5GQ,3.21E-05,210,0.07221458,0.506905349,0.657097289,0.006571596,183,718.2333333,TRUE
1516,YMVFlBPzzSJUObf8th6IQQ,3.16E-05,174,0.059834938,0.500259704,0.682147366,0.005274497,160,677.7413793,TRUE
1517,uVjQdhnCSnjsjer5ilXXeA,0.000146596,450,0.15474553,0.532208754,0.526899282,0.014410642,325,707.9311111,TRUE
1518,9FSVd_7twy2SqTLhPp1tAQ,9.44E-05,216,0.074277854,0.505932572,0.561843239,0.006157595,170,648.1574074,TRUE
1519,tD_DOWa2DitPuENvzaO0-Q,0.000170439,462,0.158872077,0.532111101,0.785193115,0.0175648,382,797.7359307,TRUE
1520,5h-hqppcMGi6Jmxu04RLgQ,3.21E-05,210,0.07221458,0.506905349,0.657097289,0.006571596,183,718.2333333,TRUE
1521,we1w76SQnBo3E18z0_iBdA,8.97E-06,175,0.060178817,0.504436511,0.762036125,0.006352845,167,822.7314286,TRUE
1522,OgjJVba804PoalvsmH6o4Q,2.15E-05,249,0.08562586,0.508683652,0.711782614,0.008201934,222,716.7791165,FALSE
1523,hwCz3dtXNGhg0TGQgSjSiA,4.31E-05,323,0.111072902,0.517027189,0.632598119,0.010694293,267,727.8235294,TRUE
1524,JNkJNp_B3He97H6v-VPbZQ,0,119,0.040921596,0.493449975,1,0.004153362,119,775.4201681,TRUE
1525,2XKi9nzRb7hjYJmQYN6r1g,1.86E-05,199,0.068431912,0.5039106,0.704938836,0.006445139,178,724.4572864,TRUE
1526,Fq_s0_dv9KQ5wW_-05a-BA,0.000147095,351,0.120701513,0.524034243,0.526105006,0.010937005,259,712.2336182,TRUE
1527,wRvUBxgP0Llj2m6FCa580A,5.73E-05,315,0.108321871,0.516566709,0.605237084,0.0097045,255,686.8095238,TRUE
1528,9W6DpTCYx7ZGyjuqcReK8A,6.30E-05,279,0.095942228,0.515556534,0.561847296,0.008625243,228,710.4802867,TRUE
1529,pn4NU-CUaSl5c_p3xx0dlA,5.95E-05,340,0.116918845,0.521302445,0.60853722,0.011016722,270,731.8323529,TRUE
1530,_wHI5_O4HPSSIXLtnrqJOw,4.18E-05,262,0.090096286,0.514550302,0.628966687,0.00885958,222,770.6984733,TRUE
1531,4U0lz6WgowkETK3YaIT8sg,0.000583211,524,0.180192572,0.543581163,0.436603272,0.015865531,350,681.4312977,TRUE
1532,9t52N_k5ghgXJjB9d-NFag,0.000601953,603,0.20735901,0.550390112,0.416836085,0.01736362,357,648.5870647,TRUE
1533,iZFBEWy5goKIspxXLVmcpg,0.000245614,611,0.210110041,0.550808263,0.518188404,0.020368755,385,729.3584288,TRUE
1534,QSILKs6IFL16DUHir3ufSw,0.000114936,322,0.110729023,0.520834321,0.558599872,0.009765227,259,703.4409938,TRUE
1535,K93ffUHJCz6N_HS8DWmIOQ,3.60E-05,230,0.07909216,0.511464815,0.608505791,0.007554086,206,749.5043478,TRUE
1536,01lSqf42wyNaiEmNgIrutg,0.000133807,254,0.087345254,0.513638948,0.510970714,0.007797283,209,694.511811,TRUE
1537,KPo2G5rdqKKJsta1FEavXg,7.55E-05,276,0.094910591,0.514641615,0.592332016,0.008471202,228,692.3369565,FALSE
1538,7yAmxml_awXKadGjYW8SnQ,0.002812609,1275,0.438445667,0.636105616,0.369265245,0.038377812,385,660.68,TRUE
1539,mpIqa5xV2ELhtP0tgPKgIA,0.000101667,558,0.191884457,0.542970512,0.670083589,0.020301749,385,766.2992832,FALSE
1540,no7YOh8Y8AixPPXyoK_5KQ,0.000163805,587,0.201856946,0.550390112,0.622561646,0.020642573,385,790.5349233,TRUE
1541,0FlLe1SZKZqf5Tg9VK1-gQ,0.000296232,679,0.23349381,0.561038015,0.565146559,0.023190267,385,766.5861561,TRUE
1542,0t-5Q9mVoYw105gBlEGlHQ,0.000109137,224,0.077028886,0.503123786,0.526505445,0.005293886,181,540.6116071,TRUE
1543,SB7tC7YdrQ_McUYqPSTRwA,0.000881652,687,0.236244842,0.561907673,0.412810165,0.018467559,352,629.5138282,TRUE
1544,RVaXFIM0Pl5j-NPeeWDdsQ,7.88E-05,435,0.149587345,0.532501928,0.636972297,0.015444745,340,779.937931,TRUE
1545,g2WV_6iFABr1W-3nULn8hA,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,TRUE
1546,vGOlZFjrxfFmBxkYsKpdsg,0.000154278,492,0.169188446,0.534760373,0.704742271,0.017551216,376,751.6849593,FALSE
1547,9VfReFoVrHx-Ix4E9PHYww,4.14E-05,330,0.113480055,0.519993814,0.706788247,0.011523235,279,773.2606061,TRUE
1548,G161-Ww1h20-ksTpLWN_YQ,2.97E-05,273,0.093878955,0.512912186,0.698852618,0.009329631,239,761.2161172,FALSE
1549,LAYt4LpFzPV24CprIrC4vA,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,TRUE
1550,PVtn1wSsFthe9u76H2tEqA,0.000166347,338,0.116231087,0.521396171,0.502449388,0.00942427,250,655.6065089,TRUE
1551,mAhdEIhx5t344QB--dy8hw,8.41E-05,316,0.10866575,0.517303871,0.597769741,0.010117392,257,713.4082278,TRUE
1552,q8VdPzb4zJsta6TBhtNetw,5.41E-05,137,0.047111417,0.490611657,0.894804637,0.003542882,128,593.6058394,TRUE
1553,LAtApMXe2ImSjNgwTMLwOg,0.000100479,330,0.113480055,0.519900592,0.562088975,0.009942311,257,681.4212121,TRUE
1554,1vm6pUtUs3wK-bBfcEWl4Q,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,TRUE
1555,r9RGi3QjsxQ9gHThiS9_3g,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,TRUE
1556,q0x7LScYaFYu5fyscgXHgA,6.79E-05,270,0.092847318,0.514550302,0.584551838,0.007937138,222,687.9703704,TRUE
1557,kzy5m93T7mbZJe9heq4PUA,5.29E-05,275,0.094566713,0.510654253,0.656456536,0.008315138,228,678.4909091,TRUE
1558,IaDb-QgLXt1NXVXZOLysQg,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,TRUE
1559,mN73hdPGjRwX-xWq3A0Q1A,0.000104018,208,0.071526823,0.50681676,0.579431438,0.005619708,179,625.4855769,TRUE
1560,RuRAD1Eny_w1uysqITPAVA,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,TRUE
1561,0JqnPXxys83sq_KE_qfNKg,0.000306411,467,0.160591472,0.536342797,0.436665411,0.012515475,293,625.8008565,TRUE
1562,b9hEnb6OnE0VP45upCAL8Q,0.000111049,300,0.103163686,0.513002919,0.553489409,0.008345857,239,623.0866667,TRUE
1563,5AP0cGnJJrx__FjP8AHQlQ,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,TRUE
1564,LYHeA3KkzO-2SVZCkob65w,9.71E-05,241,0.082874828,0.507704044,0.551037344,0.006349614,195,598.9045643,TRUE
1565,NhyBdZt2vf80V-z6q9-FWQ,0.000162816,581,0.199793673,0.5452163,0.622547332,0.020146808,385,732.1187608,TRUE
1566,x0ZA2JmIyq6MiWM4ILI3yw,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,FALSE
1567,Ug7EyJcrvaS53zKsLZycLg,0.00014525,369,0.126891334,0.524508139,0.545687522,0.010588156,273,663.9403794,TRUE
1568,nU6NYPaRGdnW0eEKTbW-_A,0.000264989,648,0.222833563,0.556943634,0.56676112,0.021694022,385,752.9212963,TRUE
1569,AW1YCsDVYGF0ChNGYeKNmA,7.38E-05,473,0.162654746,0.532013484,0.744347296,0.01711362,370,761.1902748,TRUE
1570,r0MUFDxnR6oil-tTrm7BBw,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,TRUE
1571,7LWQKBF7_4HUrry-wjZnRQ,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,TRUE
1572,oM0I-S4UGQB7k78VA-3Tug,0.000128351,298,0.102475928,0.512640181,0.54312702,0.00812357,239,610.7315436,TRUE
1573,t2YlrVM54REvC2eEKG0VaA,4.64E-05,237,0.081499312,0.510384636,0.639776872,0.006932455,202,683.6877637,TRUE
1574,#NAME?,8.22E-05,254,0.087345254,0.508683652,0.553141826,0.0067917,201,610.0590551,TRUE
1575,mo2e1ZZb-SN3pV_Ll-S1Mw,0.000155879,289,0.099381018,0.515923413,0.497092464,0.007891349,222,634.9965398,TRUE
1576,Il8D1bd2FgbeO0Pr3cAcww,0.000136995,413,0.142022008,0.52871568,0.569630222,0.012974025,301,700.0871671,TRUE
1577,zS0SNIczKKrrDulbnd5BKQ,0.000270342,560,0.192572215,0.545934771,0.49232047,0.017397197,353,707.7589286,TRUE
1578,Hbumsewf-S__9N1CP0Bb_Q,5.98E-05,171,0.058803301,0.499226287,0.729342965,0.004872316,152,649.9532164,TRUE
1579,51HrsPJiguk_zflY5n1W5g,0.000226462,339,0.116574966,0.519807403,0.496255956,0.009470102,257,632.5663717,TRUE
1580,TnMJmcHi9m7qFAB2jBnDZA,5.55E-05,240,0.082530949,0.512640181,0.59679219,0.007321003,204,713.3291667,TRUE
1581,#NAME?,0.000105752,340,0.116918845,0.518135698,0.537688704,0.00939025,257,629.3617647,TRUE
1582,Vg4kd5NK1EmuIm6-nFLH3Q,0.000464832,653,0.224552957,0.556943634,0.449346574,0.020142434,380,693.3981623,TRUE
1583,SEcwwAU-8ETahwhRY7YXlA,5.96E-05,239,0.08218707,0.509040811,0.610878661,0.006375752,200,626.8410042,TRUE
1584,hlfQl1w1zn1mB1WOLpTUSw,3.65E-05,252,0.086657497,0.507437533,0.665654841,0.007322299,218,649.8095238,TRUE
1585,1gqAgVvL-PDpvlH7yOlz5A,0.000213008,625,0.214924347,0.552697828,0.584374359,0.021590639,385,743.7936,TRUE
1586,MJuJi5bRJJZIFPo8JfCQkQ,0,128,0.044016506,0.488874832,1,0.003399763,128,608.703125,FALSE
1587,tBXNxAGQd6SxqmobfHUJ2Q,8.65E-05,480,0.165061898,0.533285307,0.730506263,0.017297155,371,758.7875,TRUE
1588,X4gWHX9_RhAJUlcKczvVFw,4.14E-05,330,0.113480055,0.519993814,0.706788247,0.011523235,279,773.2606061,TRUE
1589,Ad-KW7oyBTevoHYQKKQ6uA,5.14E-05,481,0.165405777,0.533776091,0.762768538,0.01801316,385,782.8378378,TRUE
1590,mV2qIJvhYuHTI0_to25nrQ,0.000139101,505,0.173658872,0.53973674,0.692385667,0.019040544,385,808.6673267,TRUE
1591,IbcYxOzaAR69MTY71jm_EQ,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1592,XyigSRCVBvYcYptKQcCtiw,5.84E-05,486,0.167125172,0.534760373,0.757464681,0.018239134,383,789.5390947,TRUE
1593,P9IdsmeQeU0Rz6V9gdKoeQ,0.000591942,755,0.259628611,0.567293721,0.486127848,0.024678351,385,704.2437086,TRUE
1594,kEu8Y0WMPf0Dg-bAaFFwkg,0.000387303,599,0.205983494,0.549972597,0.58611063,0.020698636,385,743.2320534,TRUE
1595,_AP3c7BxCpGTnA0hI4-vzQ,5.84E-05,486,0.167125172,0.534760373,0.757464681,0.018239134,383,789.5390947,TRUE
1596,cv-TXtoi1WyIhzf4CIECrQ,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1597,siuuUWGzXwpsJAswhQuwvw,3.28E-05,369,0.126891334,0.520647307,0.994609403,0.014785678,368,831.4498645,TRUE
1598,cvBX2WbAXU4Wd5fXZeILXQ,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1599,Z7Zc3jNbiww53oK5aqUI3Q,6.54E-05,431,0.148211829,0.529971766,0.831781147,0.016973797,376,831.9814385,FALSE
1600,1_V_OVIzVPojoCEF-kPn6g,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1601,rQPyljpnJ97j5VdR_ptTNw,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1602,2BxFrHil8FEeSULjfBkyGw,0.000165436,597,0.205295736,0.547998016,0.636054995,0.021807026,385,770.2763819,TRUE
1603,ZdH2Ql4fN475ze8flvfVIQ,0.000233447,652,0.224209078,0.555237508,0.574081404,0.022733416,385,745.8496933,TRUE
1604,msSsqNJk2z_0gXD1bzWEZw,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,FALSE
1605,5Yunhtd8jbk0PHA2A6czRg,0.000234172,535,0.183975241,0.542158441,0.685400259,0.020106783,385,797.9046729,TRUE
1606,MAcnYUqzubfFr2OevAatvA,9.09E-05,515,0.177097662,0.540239475,0.698439802,0.019093714,385,796.4679612,TRUE
1607,MAVSv6Gm5KdfxpwGCEhb_Q,9.51E-05,532,0.182943604,0.542462683,0.690454951,0.019649027,385,791.362782,TRUE
1608,MDCVmqm2-RuCcyHbV4jniw,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1609,gDByKFVYmKV8VgfL1WA6Cg,4.92E-05,537,0.184662999,0.541348796,0.742009228,0.02087993,385,816.9832402,TRUE
1610,_K7Qgb61QroHFEEUaL0lyw,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1611,wbTjNiL1PZR3r3gQ1QJ9Ug,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,FALSE
1612,jMeLuvCWign8q6Rcukty2A,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1613,fyvl8gejI6doq6mpZDIIOA,5.24E-05,424,0.145804677,0.526890535,0.835942727,0.016151063,368,795.5448113,TRUE
1614,W3q0-rcK0wGN9txYhVTHBA,6.59E-05,451,0.155089409,0.53016554,0.793574772,0.017140098,374,799.0399113,FALSE
1615,S8zjANljmXu7hTXaNfpqgQ,8.16E-05,501,0.172283356,0.535253876,0.71699002,0.018315743,385,770.9041916,TRUE
1616,d3I1jst96OhWYIbcpToHeQ,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1617,N6UCIhIGbmDYjX53h0nRsQ,3.69E-05,493,0.169532325,0.536640544,0.782813041,0.019482948,385,831.36714,FALSE
1618,k4geqprWPihJacXqdTpyvQ,4.92E-05,537,0.184662999,0.541348796,0.742009228,0.02087993,385,816.9832402,TRUE
1619,3rFTT43tQg992no381rVvQ,0.000307942,687,0.236244842,0.561038015,0.550209853,0.02438702,385,767.8340611,TRUE
1620,Myq0bRs7_jAmTk2fr1PVsA,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1621,V-W9B4KjSS1ALiG8dNSPvg,3.84E-05,411,0.14133425,0.527082061,0.872660376,0.016049644,368,818.2311436,TRUE
1622,LgmK4sYcSoEzMo-HOMUVRg,2.44E-05,398,0.136863824,0.526316788,0.897953242,0.015664552,368,823.7311558,FALSE
1623,977bNUO9ogk401SQcTk-CA,7.11E-05,463,0.159215956,0.533972657,0.775452769,0.017771528,383,812.8704104,TRUE
1624,ilCWdbgTGTMFmLzlC9Yl_A,0.001026498,930,0.319807428,0.59015171,0.43844115,0.02992818,385,703.1172043,TRUE
1625,IRHuypn9UZu8IX1-qMEtrA,5.24E-05,424,0.145804677,0.526890535,0.835942727,0.016151063,368,795.5448113,TRUE
1626,WAjGxck4e-ELBvq_JGSWng,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1627,1G7kdwjso4-s05jMT3exmQ,3.15E-05,453,0.155777166,0.531233834,0.816513313,0.017679811,382,816.214128,TRUE
1628,Bzr5F30x2tAhPbwdr61gDw,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1629,ls8e823HeYi9WGiKK524bg,1.40E-06,371,0.127579092,0.52102147,0.989903111,0.014900246,368,833.9110512,TRUE
1630,nQgcnD4NoNe9IJqAucGnUA,0.000219997,728,0.250343879,0.564093659,0.57943226,0.02643558,385,770.9244505,TRUE
1631,lgWPBWkxGVXlmZ8wgRarkg,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1632,TgT0tfpBu3bRvk32t2H2sQ,0.000389331,564,0.19394773,0.546758202,0.603479334,0.019984283,385,762.1294326,FALSE
1633,0yakdKkF51G7mHnoRxahTA,5.84E-05,486,0.167125172,0.534760373,0.757464681,0.018239134,383,789.5390947,TRUE
1634,XSHfI03HNVOuAyz9Hr8okA,8.10E-05,535,0.183975241,0.541854541,0.703342784,0.020349033,385,805.3457944,TRUE
1635,DqdT-rmSaDEEEyH0Uu-M_g,0.000132606,476,0.163686382,0.537038056,0.718239717,0.017467004,376,779.2731092,TRUE
1636,bN2cq4x9SNOR0nJCFbWv4w,0.000220166,628,0.215955983,0.553330567,0.583975863,0.022236781,385,764.2149682,TRUE
1637,JMXXO3Cc78TfIQf4TKIGvg,4.28E-05,417,0.143397524,0.528619304,0.846073141,0.01609741,368,811.0335731,TRUE
1638,N3lUFDNLJQYd1dRpbrTvVA,5.91E-05,373,0.12826685,0.521302445,0.978941451,0.01486584,368,827.002681,TRUE
1639,7Ti_yD4wODH2i1lV30Sg_g,0.001784636,1255,0.431568088,0.633603999,0.396192582,0.039294111,385,683.612749,FALSE
1640,ZCYO5aOpG7sUrc_9Xrk6Fw,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1641,oVUAyfksKWSvxrNMHgZFvQ,8.68E-05,434,0.149243466,0.529971766,0.797713945,0.016252196,368,788.3387097,TRUE
1642,7A8-AvxpEmA29fgoY3_W7g,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1643,0aJVALy940i-NMWDZsIPRg,4.06E-05,499,0.171595598,0.537336576,0.773539046,0.019686328,385,830.9038076,TRUE
1644,yyxgqFycOD3OEDwydgZ09A,0.000136718,552,0.189821183,0.543479292,0.647801099,0.019848717,385,765.3568841,FALSE
1645,vktgjFSqIbiACkW74JgJKA,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1646,7ZTwBUI5Cq83LglSNXGg6w,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1647,pNru276cd7PJ4vV7ubYk5Q,0.000114847,419,0.144085282,0.527753504,0.843566934,0.016194672,368,807.646778,TRUE
1648,V0WbFjEcFNMeQott8j7ZMQ,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1649,sNxA5ua3vSiOIDzW3L1LRA,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1650,jBVtUIShKUr210l9ZONERw,0.000179188,567,0.194979367,0.547067629,0.64188806,0.02050476,385,776.659612,TRUE
1651,sfrqgVaaEs-7afZvGITTrA,9.41E-05,493,0.169532325,0.537336576,0.723503026,0.018556983,385,800.1744422,TRUE
1652,J-EQS4IM5pETROThj4qbIg,0,368,0.126547455,0.520553851,1,0.014785394,368,833.6983696,TRUE
1653,yXmABcpCloN-tDtV4ZequQ,5.11E-05,505,0.173658872,0.538034416,0.761708314,0.01985121,385,828.9742574,TRUE
1654,7AsM-AKzevwYa_h1gqNqsA,9.42E-05,470,0.161623109,0.534366225,0.733067187,0.017188025,371,777.6787234,TRUE
1655,ecRPlz9whuM-aVw7wAWg6w,5.14E-05,481,0.165405777,0.533776091,0.762768538,0.01801316,385,782.8378378,TRUE
1656,Ycqd20Lo9jhGnBNgSGWd1A,2.70E-05,140,0.048143054,0.500518727,0.799177801,0.005011636,131,833.7142857,TRUE
1657,jIYxgl-1OVHcXmnRXo5g-A,0,22,0.007565337,0.456621871,1,0.00066174,22,667.6363636,FALSE
1658,lSIyCvaWZl-Ex9y3r2nDPg,2.53E-05,39,0.013411279,0.474399722,0.556005398,0.001085487,33,627.7948718,TRUE
1659,#NAME?,3.96E-06,34,0.011691884,0.4713157,0.613190731,0.000961941,31,630.2352941,TRUE
1660,T8LEDX-OBBvliL6Os_nn9g,0,22,0.007565337,0.456621871,1,0.00066174,22,667.6363636,TRUE
1661,LHoyZFH0r5BNER01X4TKqA,2.22E-05,87,0.029917469,0.493282106,0.588078054,0.002860301,81,771.6666667,TRUE
1662,39Hf7XHyzHUCnISf2epYzA,6.98E-06,34,0.011691884,0.469484459,0.643493761,0.000918906,30,602.7941176,FALSE
1663,B0csIf32_FRjO2DB-YMUHA,3.01E-05,156,0.053645117,0.497342737,0.842266336,0.004860656,142,685.0064103,FALSE
1664,WeZcX0rgrq4AuCC4QK_Eyg,2.87E-05,45,0.015474553,0.483253708,0.441414141,0.001292815,39,657.4444444,TRUE
1665,WzL3daO29hcteDG1WdRotQ,9.62E-05,193,0.066368638,0.502339425,0.669958981,0.005719735,169,646.5595855,TRUE
1666,yQMRUN3WlbZH-Fq__ubvXw,0,1,0.000343879,0.382940116,0,4.96E-05,1,1161,FALSE
1667,LM6qPr8rEjqpCndwFy34QQ,0.000327433,605,0.208046768,0.55290858,0.591669859,0.020955428,385,774.8033058,FALSE
1668,-C-d1zn7vllF2sVu09LvxQ,9.20E-06,153,0.05261348,0.493114352,0.914344685,0.004796245,147,672.0196078,FALSE
1669,XIG3djQzkwR4qdCgG87Z3Q,2.16E-05,157,0.053988996,0.494797049,0.896455986,0.004999274,149,683.2101911,TRUE
1670,JOjshv2L5fPK8M1R4Fm2gg,0,143,0.049174691,0.489452405,1,0.004514065,143,674.8811189,FALSE
1671,jG_wueLQaRPjDjZyfitm4g,7.74E-05,383,0.13170564,0.526890535,0.644402827,0.013467225,319,776.5848564,TRUE
1672,hPKGcV4eh-6uoWrQToMIjw,8.94E-06,162,0.055708391,0.494459591,0.871942336,0.005210374,152,696.4567901,TRUE
1673,GioTvp5uW1t82GkkiDcjRg,0,143,0.049174691,0.489452405,1,0.004514065,143,674.8811189,FALSE
1674,Src_MVEcsNPe8vDp4lHkXg,0,143,0.049174691,0.489452405,1,0.004514065,143,674.8811189,TRUE
1675,02GXtLDFGbDI3GRvxH_znA,3.29E-05,281,0.096629986,0.511014185,0.692907982,0.009043251,240,701.7580071,FALSE
1676,WCcl9I7lv1q1bEANxlaP-A,3.29E-05,281,0.096629986,0.511014185,0.692907982,0.009043251,240,701.7580071,TRUE
1677,1aFu-WWB_5slFJrT7enPJQ,4.80E-05,190,0.065337001,0.500864508,0.710275689,0.005607994,169,642.9578947,TRUE
1678,xDTzIvkVHdNreg72lV43Qw,4.17E-05,274,0.094222834,0.51002559,0.66955429,0.008566963,240,676.9890511,FALSE
1679,1GYzYjw-eLqppSL1ni82sA,8.33E-06,188,0.064649243,0.499656358,0.802423484,0.006265216,174,721.0319149,TRUE
1680,wWEz8ZYpjv5PHwbzexFX0w,5.68E-05,317,0.109009629,0.515556534,0.603342251,0.009681591,262,672.0883281,TRUE
