,Unnamed: 0,attributes.Accepts Credit Cards,attributes.Accepts Insurance,attributes.Ages Allowed,attributes.Alcohol,attributes.Ambience.casual,attributes.Ambience.classy,attributes.Ambience.divey,attributes.Ambience.hipster,attributes.Ambience.intimate,attributes.Ambience.romantic,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.Attire,attributes.BYOB,attributes.BYOB/Corkage,attributes.By Appointment Only,attributes.Caters,attributes.Coat Check,attributes.Corkage,attributes.Delivery,attributes.Dietary Restrictions.dairy-free,attributes.Dietary Restrictions.gluten-free,attributes.Dietary Restrictions.halal,attributes.Dietary Restrictions.kosher,attributes.Dietary Restrictions.soy-free,attributes.Dietary Restrictions.vegan,attributes.Dietary Restrictions.vegetarian,attributes.Dogs Allowed,attributes.Drive-Thru,attributes.Good For Dancing,attributes.Good For Groups,attributes.Good For.breakfast,attributes.Good For.brunch,attributes.Good For.dessert,attributes.Good For.dinner,attributes.Good For.latenight,attributes.Good For.lunch,attributes.Good for Kids,attributes.Hair Types Specialized In.africanamerican,attributes.Hair Types Specialized In.asian,attributes.Hair Types Specialized In.coloring,attributes.Hair Types Specialized In.curly,attributes.Hair Types Specialized In.extensions,attributes.Hair Types Specialized In.kids,attributes.Hair Types Specialized In.perms,attributes.Hair Types Specialized In.straightperms,attributes.Happy Hour,attributes.Has TV,attributes.Music.background_music,attributes.Music.dj,attributes.Music.jukebox,attributes.Music.karaoke,attributes.Music.live,attributes.Music.video,attributes.Noise Level,attributes.Open 24 Hours,attributes.Order at Counter,attributes.Outdoor Seating,attributes.Parking.garage,attributes.Parking.lot,attributes.Parking.street,attributes.Parking.valet,attributes.Parking.validated,attributes.Price Range,attributes.Smoking,attributes.Take-out,attributes.Takes Reservations,attributes.Waiter Service,attributes.Wheelchair Accessible,attributes.Wi-Fi,business_id,categories,city,full_address,hours.Friday.close,hours.Friday.open,hours.Monday.close,hours.Monday.open,hours.Saturday.close,hours.Saturday.open,hours.Sunday.close,hours.Sunday.open,hours.Thursday.close,hours.Thursday.open,hours.Tuesday.close,hours.Tuesday.open,hours.Wednesday.close,hours.Wednesday.open,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type
37058,37058,False,,18plus,full_bar,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,very_loud,,,False,,,,,,1.0,no,,,,,,VPlzqIiUZeNTOK2pMPoXmQ,"['Nightlife', 'Dance Clubs']",Edinburgh,"69 The Cowgate
Old Town
Edinburgh EH1 1JW",03:00,22:00,,,03:00,22:00,,,,,,,,,55.948172899999996,-3.1914612,Base Nightclub,['Old Town'],True,6,2.5,EDH,business
37059,37059,True,,,full_bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,False,,,True,False,,False,False,loud,,,False,,,,,,2.0,outdoor,,,,,,wm2zRKve_Zr6yONSpM5P1Q,"['Dive Bars', 'Bars', 'Nightlife', 'Dance Clubs']",Edinburgh,"184 Cowgate
Old Town
Newington
Edinburgh EH1 1JJ",03:00,22:00,,,03:00,22:00,03:00,22:00,03:00,22:00,,,,,55.94865229999999,-3.1882618,Siglo Nightclub,"['Newington', 'Old Town']",False,16,2.5,EDH,business
37060,37060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YORLTgO8dS9BDKZQ2pfKxA,"['Hotels & Travel', 'Hostels']",Edinburgh,"9-13 Market St
Old Town
Edinburgh EH1 1DE",,,,,,,,,,,,,,,55.950964,-3.1902081,St Christopher's Edinburgh Hostel,"['Old Town', 'Royal Mile']",True,7,3.5,EDH,business
37061,37061,True,,,full_bar,True,False,False,False,False,False,False,False,False,casual,,,,,,,False,,,,,,,,,,,True,False,False,False,True,False,True,True,,,,,,,,,,False,,,,,,,quiet,,,False,False,False,True,False,False,2.0,,True,True,True,True,no,U45yIcB67VA6XGJR6oMQlg,"['Sushi Bars', 'Japanese', 'Restaurants']",Edinburgh,"44 Candlemaker Row
Old Town
Old Town
Edinburgh EH1 2QE",22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:30,22:00,12:00,22:00,12:00,22:00,12:00,55.947072899999995,-3.1917579,Tang's Japanese Restaurant,['Old Town'],True,52,3.5,EDH,business
37069,37069,True,,,full_bar,True,False,,,True,True,False,True,,casual,,,,,False,,False,,,,,,,,,,False,True,False,False,False,True,False,False,,,,,,,,,,,False,False,True,True,False,False,False,quiet,,,True,False,False,False,False,,2.0,outdoor,False,True,True,False,,Qjl6aqudDq7LJYEC8uCkdw,"['Pubs', 'Bars', 'Restaurants', 'Nightlife', 'Gastropubs']",Edinburgh,"45-47 Lothian Street
Newington
Edinburgh EH11 1HB",03:00,10:00,01:00,10:00,03:00,10:00,01:00,10:00,01:00,10:00,01:00,10:00,01:00,10:00,55.946256098775905,-3.1890606880188,Negociants,"['Newington', 'Old Town']",False,19,3.5,EDH,business
37070,37070,True,,,full_bar,False,False,,False,False,False,False,False,False,,,,,,True,,,,,,,,,,False,,True,True,,,,,,,,,,,,,,,,False,True,,True,False,,True,False,average,,,False,,,,,,2.0,outdoor,,,,True,,8DJsERBVM0Em96dDKxKSlw,"['Pubs', 'Bars', 'Nightlife']",Edinburgh,"7 Merchant Street
Old Town
Edinburgh EH1 2QD",03:00,19:00,03:00,19:00,03:00,19:00,03:00,19:00,03:00,19:00,03:00,19:00,03:00,19:00,55.947578899999996,-3.1920992999999998,Dropkick Murphys,['Old Town'],True,16,3.5,EDH,business
37072,37072,True,,18plus,full_bar,False,False,False,False,False,False,False,False,False,,,,,,False,,,,,,,,,,,,True,True,,,,,,,False,,,,,,,,,False,False,,False,False,,True,False,,,,False,,,,,,1.0,outdoor,,,,,,aggT9F3D2VcChXjB2ilVyQ,"['Music Venues', 'Arts & Entertainment', 'Nightlife', 'Dance Clubs']",Edinburgh,"73 Cowgate
Old Town
Edinburgh EH1 1JW",03:00,19:00,03:00,19:00,03:00,19:00,03:00,19:00,03:00,19:00,03:00,19:00,03:00,19:00,55.948172899999996,-3.1914612,Sneaky Pete's,['Old Town'],True,14,3.5,EDH,business
37073,37073,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,1.0,,,,,True,,1G7kdwjso4-s05jMT3exmQ,"['Thrift Stores', 'Shopping', 'Used, Vintage & Consignment', 'Local Services', 'Fashion', 'Community Service/Non-Profit']",Edinburgh,"39 Forrest Road
Old Town
Edinburgh EH1 2QP",18:00,09:30,18:00,09:30,18:00,09:30,17:00,13:00,18:00,09:30,18:00,09:30,18:00,09:30,55.94573270000001,-3.1912945,Shelter,['Old Town'],True,4,3.5,EDH,business
37114,37114,False,,,none,,,,,,,,,,casual,,,,,,,False,,,,,,,,,False,,True,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,1.0,,True,False,,,no,Xk5iznUPktX7wx3dlRVWUA,"['Restaurants', 'African']",Edinburgh,"6 Gillespie Place
Bruntsfield
The Meadows
Edinburgh EH10 4HS",18:00,11:00,18:00,11:00,18:00,11:00,,,18:00,11:00,18:00,11:00,18:00,11:00,55.940772499999994,-3.2036403,Khartoum Cafe,"['The Meadows', 'Bruntsfield']",True,10,4.5,EDH,business
37233,37233,True,,,full_bar,True,False,False,False,False,False,False,False,False,casual,,,,False,,,False,,,,,,,,False,,,True,False,False,False,True,False,False,True,,,,,,,,,,False,,,,,,,average,,,False,False,False,True,False,False,2.0,,False,True,True,False,free,hIFwQ-8D83TtnLfK0eH5Qw,"['Scottish', 'Restaurants']",Edinburgh,"10-14 Victoria Street
Grassmarket
Edinburgh EH1 2HG",22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,55.9487434,-3.1932557,Howies,"['Grassmarket', 'Old Town']",True,59,4.0,EDH,business
37317,37317,True,,,full_bar,True,False,False,False,False,False,False,False,False,,,,,,False,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,False,False,,False,False,,True,False,average,,,True,False,False,True,False,False,2.0,no,,,,,,5ZuOpHt4cRcVL9x4bb6VIA,"['Pubs', 'Bars', 'Nightlife']",Edinburgh,"265 Leith Walk
Leith
Edinburgh EH6 8PD",01:00,14:00,01:00,14:00,01:00,12:00,00:00,13:00,01:00,14:00,01:00,14:00,01:00,14:00,55.965776622822105,-3.1757569313049303,Victoria,['Leith'],True,39,4.0,EDH,business
37318,37318,True,,,full_bar,True,False,False,False,False,False,False,False,False,casual,,,,True,False,,False,,,,,,,,,,,True,False,False,False,False,False,True,True,,,,,,,,,,False,,,,,,,average,,,True,False,False,True,False,False,2.0,outdoor,False,True,True,True,free,NBuRmwDNdYoFq5CP-jlyzQ,"['Gastropubs', 'Scandinavian', 'Breakfast & Brunch', 'Restaurants']",Edinburgh,"23 Elm Row
New Town
Edinburgh EH7 4AA",01:00,11:00,00:00,11:00,01:00,11:00,00:00,11:00,00:00,11:00,00:00,11:00,00:00,11:00,55.95904029999999,-3.1832432999999996,Joseph Pearce,['New Town'],True,40,4.0,EDH,business
37329,37329,True,,,none,True,False,False,False,False,False,False,False,False,casual,,,,,,,False,,,,,,,,,,,True,False,False,False,True,False,False,True,,,,,,,,,,False,,,,,,,average,,,True,False,False,True,False,False,2.0,,True,True,True,,no,4U0lz6WgowkETK3YaIT8sg,"['Middle Eastern', 'Restaurants']",Edinburgh,"3 Johnston Terrace
Old Town
Edinburgh EH1 2PW",00:00,12:00,00:00,12:00,00:00,12:00,00:00,12:00,00:00,12:00,00:00,12:00,00:00,12:00,55.948606700000006,-3.1945523999999996,Hanam's,['Old Town'],True,46,4.0,EDH,business
37355,37355,True,,,beer_and_wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,average,,,False,False,False,True,False,False,2.0,,,True,True,False,no,FDWo5X_XoBVCaro22r2sUw,"['Korean', 'Restaurants']",Edinburgh,"13B Dundas St
New Town
Edinburgh EH3 6OG",22:30,17:30,22:30,17:30,22:30,12:00,,,22:30,17:30,22:30,17:30,22:30,17:30,55.9565126,-3.1986027000000004,Shilla,['New Town'],False,25,3.5,EDH,business
37365,37365,True,,,full_bar,True,False,False,False,False,False,False,False,False,casual,,,,,,,False,,,,,,,,,,,True,False,False,False,True,False,False,True,,,,,,,,,,False,,,,,,,average,,,False,False,False,True,False,False,2.0,,True,True,True,True,no,6VbM5hHuI0g8oKRSnJOqpw,"['Thai', 'Restaurants']",Edinburgh,"5A Johnston Terrace
Old Town
Edinburgh EH1 2PW",23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,55.948644011127996,-3.19426682090209,Thai Orchid,['Old Town'],True,47,4.0,EDH,business
37544,37544,True,,,beer_and_wine,True,False,False,False,False,False,False,False,False,casual,,,,True,,,False,False,False,False,False,False,True,False,,,,True,False,False,False,False,False,True,True,,,,,,,,,,False,,,,,,,average,,,False,False,False,True,False,False,2.0,,True,True,True,False,free,pxcERfGuSKD9KHYlfmc1HA,"['Vegetarian', 'Delis', 'Restaurants']",Edinburgh,"94 Hanover Street
New Town
Edinburgh EH2 1DR",22:30,08:00,22:30,08:00,22:30,08:00,,,22:30,08:00,22:30,08:00,22:30,08:00,55.95451189999999,-3.1974251000000002,Hendersons,['New Town'],True,78,4.0,EDH,business
37607,37607,True,,,full_bar,,,,,,,,,,dressy,,,,,,,False,False,False,False,False,False,False,False,,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,,3.0,,False,True,,,free,q5_bVMRJnhOAIkHwfZ3QVA,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Edinburgh,"16 George Street
New Town
Edinburgh EH2 2PF",01:00,08:00,01:00,08:00,01:00,08:00,01:00,08:00,01:00,08:00,01:00,08:00,01:00,08:00,55.95339739999999,-3.1959429,Le Monde,['New Town'],True,44,3.5,EDH,business
37630,37630,True,,,full_bar,False,True,False,False,False,False,False,False,False,dressy,,,,True,True,,False,,,,,,,,False,,False,True,False,False,False,True,False,False,False,,,,,,,,,False,True,True,False,False,False,False,False,quiet,,,True,False,False,False,False,False,3.0,outdoor,False,True,True,True,free,9XvGXgkkkEhKw819LcPogQ,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Edinburgh,"11 Bristo Place
Old Town
Edinburgh EH1 1EZ",22:30,17:30,22:00,17:30,22:30,17:30,21:30,18:00,22:00,17:30,22:00,17:30,22:00,17:30,55.946257900000006,-3.1906543,Hotel du Vin & Bistro,['Old Town'],True,34,4.0,EDH,business
37701,37701,True,,,full_bar,False,False,,False,False,False,False,False,False,casual,,,,,False,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,False,False,False,False,True,False,,,,True,False,False,False,False,False,2.0,no,,,True,True,,sCP15vpcbWEGqhNtFFd1AQ,"['Pubs', 'Bars', 'Restaurants', 'Nightlife', 'Gastropubs']",Edinburgh,"1 Comiston Road
Morningside
Edinburgh EH10 6AA",01:00,10:00,01:00,10:00,01:00,10:00,01:00,10:00,01:00,10:00,01:00,10:00,01:00,10:00,55.9246024,-3.209561,Morningside Glory,['Morningside'],True,11,3.5,EDH,business
37719,37719,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,True,False,,2.0,,False,,,True,,7izShDHo0dnmnqqzr4sFxA,"['Food', 'Farmers Market']",Edinburgh,"Essential Edinburgh
139 George Street
Old Town
Edinburgh EH2 4JY",,,,,14:00,09:00,,,,,,,,,55.9481352278981,-3.20402924813231,Edinburgh Farmers Market,['Old Town'],True,41,4.5,EDH,business
37788,37788,False,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,True,False,False,,free,EpnLqyTKwo8Tn8j_w2ZVkg,"['Soul Food', 'Fast Food', 'Gluten-Free', 'Restaurants']",Edinburgh,"35 Palmerston Place
The West End
West End
Edinburgh EH12 5AU",22:00,18:00,22:00,18:00,22:00,18:00,22:00,18:00,22:00,18:00,22:00,18:00,22:00,18:00,55.9495279,-3.2187811,Naked,['West End'],False,5,3.0,EDH,business
37919,37919,True,,,beer_and_wine,False,False,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,2.0,,,,,,,j15ntY0C4C1Q4oVvYw6H4A,"['Restaurants', 'Italian']",Edinburgh,"169-173 Gilmore Place
Edinburgh EH3 9PW",23:00,17:00,,,23:00,12:00,22:00,12:00,22:00,17:00,22:00,17:00,22:00,17:00,55.9392691,-3.2125605999999998,Itri,[],False,6,4.0,EDH,business
38029,38029,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,free,pRIBc4emwv9QCTPuS2aZDA,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Edinburgh,"19 N Bridge
Old Town
Edinburgh EH1 1SD",00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,55.950800199999996,-3.1873781,The Carlton Hotel,"['Old Town', 'Royal Mile']",True,11,3.0,EDH,business
38075,38075,True,,,,,,,,,,,,,casual,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,3.0,,,,,True,,vunBMXxNEdCSVRnWV8P5eA,"['Food', 'Tea Rooms', 'Restaurants', 'Sandwiches', 'Desserts']",Edinburgh,"372 Morningside Road
Morningside
Edinburgh EH10 5HS",17:00,10:00,17:00,10:00,18:00,09:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,55.9265333818096,-3.20959568023682,Loopy Lorna's,['Morningside'],False,12,4.0,EDH,business
38076,38076,True,,,none,True,False,False,False,False,False,False,False,False,casual,,,False,True,,,False,,,,,,,,,,,True,False,False,False,False,False,True,True,,,,,,,,,,False,,,,,,,average,,,True,False,False,True,False,False,2.0,,True,True,True,True,,wKjYqhFd_l8KPLQzlLh1Lw,"['Food', 'Tea Rooms', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",Edinburgh,"41A Frederick Street
New Town
Edinburgh EH2 1EP",18:00,09:00,18:00,09:00,18:00,09:00,18:00,11:00,18:00,09:00,18:00,09:00,18:00,09:00,55.953399600000004,-3.2002876000000002,Eteaket,['New Town'],True,74,3.5,EDH,business
38077,38077,True,,,full_bar,False,False,False,False,False,False,False,False,False,casual,,,,,False,,False,,,,,,,,,,False,True,False,False,False,False,False,False,True,,,,,,,,,False,True,True,False,False,False,False,False,average,,,True,False,False,False,False,False,1.0,no,True,True,True,,free,fWEqiLMhZngOIaCfED-M4A,"['Pubs', 'Bars', 'Restaurants', 'Nightlife', 'Gastropubs']",Edinburgh,"7 Hunter Square
Old Town
Newington
Edinburgh EH1 1QW",23:00,11:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,11:30,55.949496200000006,-3.187993,The Advocate,"['Newington', 'Old Town']",True,24,3.5,EDH,business
38118,38118,False,,,none,True,False,False,False,False,False,False,False,False,casual,,,,True,,,False,,,,,,,,False,False,,False,False,False,False,False,False,True,True,,,,,,,,,,False,,,,,,,average,,,False,False,False,True,False,False,1.0,,True,False,False,True,no,lYNVfn3o7tTqSAPTaBLAWA,"['Fast Food', 'Sandwiches', 'Restaurants']",Edinburgh,"34 Victoria Street
Old Town
Grassmarket
Edinburgh EH1 2JW",17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,55.948584999999994,-3.1939987000000003,Oink,"['Grassmarket', 'Old Town']",True,189,4.5,EDH,business
38120,38120,True,,,full_bar,,,,,,,,,,casual,,,,,,,False,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,3.0,,False,True,True,False,no,Uz48sikLYhYXxFzhNte9ng,"['Brasseries', 'Restaurants']",Edinburgh,"38 St Mary's Street
Newington
Edinburgh EH1 1SX",21:30,12:00,21:30,12:00,21:30,18:00,,,21:30,12:00,21:30,12:00,21:30,12:00,55.949808,-3.1835037999999996,Stac Polly Bistro,"['Newington', 'Old Town']",False,7,3.5,EDH,business
38139,38139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,LMeKGO_99wfE0JAZFjtrug,"['Hotels & Travel', 'Bed & Breakfast']",Edinburgh,"14 Hart St
New Town
Edinburgh EH1 3",,,,,,,,,,,,,,,55.958453799999994,-3.1883732000000005,14 Hart Street,['New Town'],True,3,4.5,EDH,business
38145,38145,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,iVGkFUAyCfKVTEqU1xcqtw,"['Event Planning & Services', 'Venues & Event Spaces']",Edinburgh,"8-10 Niddry Street S
Newington
Edinburgh EH1 1NS",,,,,,,,,,,,,,,55.949734,-3.1871227,The Caves,"['Newington', 'Old Town', 'Royal Mile']",True,20,4.5,EDH,business
38235,38235,True,,,full_bar,False,False,,False,False,False,False,False,False,casual,,,,,,,False,,,,,,,,,,,,False,False,False,False,False,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,2.0,,False,,True,,free,ea1oDRrNCpEFGeAPmwgbiw,"['British', 'Restaurants']",Edinburgh,"114-116 St Johns Road
Corstorphine
Edinburgh EH12 8AX",22:00,12:00,22:00,12:00,22:00,12:00,22:00,11:00,22:00,12:00,22:00,12:00,22:00,12:00,55.9430476681153,-3.28398229384614,Toby Carvery,[],True,20,3.5,EDH,business
38332,38332,True,,,full_bar,False,False,False,False,False,False,False,False,False,casual,,,,,,,True,,,,,,,,,,,True,False,False,False,False,False,False,True,,,,,,,,,,False,,,,,,,quiet,,,False,False,False,True,False,False,2.0,,True,True,True,True,no,orRtROuWoOZWKdfgzgFXJA,"['Chinese', 'Restaurants']",Edinburgh,"13/14 Dalziel Place
Edinburgh EH7 5TP",,,,,,,,,,,,,,,55.9566076503664,-3.1617772221442904,Xanadu Chinese Restaurant,[],True,6,4.0,EDH,business
38383,38383,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,False,,,,,,,,,,,,,,False,False,True,False,False,1.0,,,,,False,,shGm3HrnEgGQuo7d_W-e_A,"['Hair Salons', 'Beauty & Spas']",Edinburgh,"22 Argyle Place
Marchmont
Edinburgh EH9 1JJ",,,,,20:00,11:00,,,20:00,11:00,20:00,11:00,,,55.938532499999994,-3.1915566,Snip and Sip,['Marchmont'],True,7,5.0,EDH,business
38407,38407,True,,,full_bar,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,False,,False,False,,,,False,,,,,,1.0,outdoor,,,,,,C2JZRCQ4cVtoI5O0hy_klw,"['Music Venues', 'Bars', 'Arts & Entertainment', 'Nightlife', 'Dance Clubs']",Edinburgh,"45-47 Lothian Street
Newington
Edinburgh EH1 1HB",03:00,23:00,,,03:00,23:00,,,,,,,,,55.9461951677804,-3.18911607695791,Medina,"['Newington', 'Old Town']",True,13,3.5,EDH,business
38439,38439,True,,,full_bar,False,False,,,False,False,False,False,False,dressy,,,,,,,False,,,,,,,,,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,quiet,,,False,,,,,,4.0,,False,True,True,,,iG6o2hynadsVsOWeh9b1Vg,"['Mediterranean', 'Restaurants']",Edinburgh,"87 Giles St
Leith
Leith
Edinburgh EH6 6BZ",22:00,12:00,,,22:00,12:00,,,22:00,12:00,22:00,12:00,22:00,12:00,55.973346400000004,-3.1723622000000002,Vintners Rooms,['Leith'],False,3,5.0,EDH,business
38443,38443,True,,,full_bar,False,False,False,False,False,False,False,False,False,casual,,,,,,,False,False,False,False,False,False,True,False,,,,True,False,False,True,False,False,False,True,,,,,,,,,,False,,,,,,,quiet,,,False,,,,,,3.0,,False,True,True,True,no,uUz3CHsNFFWycpsfTsR4qg,"['Seafood', 'Scottish', 'British', 'Restaurants']",Edinburgh,"19 - 21b Causewayside
Newington
Edinburgh EH9 1QF",21:30,17:00,21:30,17:00,21:30,17:00,,,21:30,17:00,21:30,17:00,21:30,17:00,55.93865160000001,-3.1816591,Hewat's Restaurant,['Newington'],True,13,4.5,EDH,business
38537,38537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tE17uH0g1sOuM7tiONA9zw,"['Hotels & Travel', 'Hostels']",Edinburgh,"15 Johnston Terrace
Old Town
Grassmarket
Edinburgh EH1 2PW",,,,,,,,,,,,,,,55.9483227369967,-3.19602370262146,Castle Rock Hostel,"['Grassmarket', 'Old Town']",True,14,4.5,EDH,business
38556,38556,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,bs869Jbl611-sMvZKci2Mg,"['Barbers', 'Beauty & Spas']",Edinburgh,"9a Bread St
Edinburgh
Old Town
Edinburgh EH3 9AL",,,,,,,,,,,,,,,55.945951,-3.2049032000000004,Show Barber Shop,['Old Town'],True,3,4.5,EDH,business
38573,38573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,False,,Tk9moxS5qjOD-xxg2N-BAQ,"['Landmarks & Historical Buildings', 'Public Services & Government']",Edinburgh,"Edinburgh
Old Town
Edinburgh EH1",,,,,,,,,,,,,,,55.9502090488548,-3.18762302398682,Royal Mile,"['Old Town', 'Royal Mile']",True,85,4.5,EDH,business
38693,38693,True,,,full_bar,True,False,False,False,False,False,False,False,False,casual,,,,False,,,False,,,,,,,,False,,,True,False,False,False,True,False,False,False,,,,,,,,,,False,,,,,,,average,,,True,False,False,True,False,,2.0,,False,True,True,True,free,Krynn0_UmsfyKc0Ye1dlPw,"['British', 'Restaurants']",Edinburgh,"119 High Street
The Royal Mile
Old Town
Edinburgh EH1 1SG",01:00,11:00,01:00,11:00,01:00,11:00,01:00,11:00,01:00,11:00,01:00,11:00,01:00,11:00,55.9504933,-3.1864152999999997,WHISKI Bar & Restaurant,"['Old Town', 'Royal Mile']",True,90,4.0,EDH,business
38735,38735,True,,,none,,,,,,,,,,casual,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,True,,False,,,3rFTT43tQg992no381rVvQ,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",Edinburgh,"25 Castle Street
New Town
Edinburgh EH2 3",18:00,07:30,18:00,07:30,17:00,08:00,17:00,09:00,18:00,07:30,18:00,07:30,18:00,07:30,55.952082,-3.2030645,Pret A Manger,['New Town'],True,18,4.0,EDH,business
38748,38748,True,,,full_bar,,,,,,,,,,dressy,,,,,,,True,False,False,False,False,False,True,False,,,,True,False,False,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,2.0,,True,True,True,False,no,WSVTLvvvj5EDpY6OPhpdbg,"['Indian', 'Restaurants']",Edinburgh,"113 Bucculeuch Street
Newington
Edinburgh EH8 9NG",00:30,17:00,00:30,17:00,00:30,17:00,00:30,17:00,00:30,17:00,00:30,17:00,00:30,17:00,55.94193370000001,-3.183828,Manna Mahal Restaurant,['Newington'],False,6,3.5,EDH,business
38757,38757,True,,,full_bar,False,False,False,False,False,False,False,False,True,dressy,,,,,False,,False,,,,,,,,,,False,True,False,False,False,False,False,True,False,,,,,,,,,False,False,True,False,False,False,False,False,loud,,,True,False,False,False,False,False,3.0,outdoor,False,True,True,True,free,aDlKvP5CUEK6GgIA4iq9Hg,"['Bars', 'Nightlife', 'British', 'Restaurants']",Edinburgh,"30-34 St Andrew Square
New Town
Edinburgh EH2 2AD",00:00,10:00,18:00,10:00,00:00,10:00,18:00,11:00,00:00,10:00,00:00,10:00,00:00,10:00,55.9548927,-3.1917851,Forth Floor Restaurant,['New Town'],True,21,4.0,EDH,business
38760,38760,True,,,full_bar,False,True,False,False,False,False,False,False,False,casual,,,,True,,,False,,,,,,,,,,,True,False,False,False,True,False,False,False,,,,,,,,,,False,,,,,,,average,,,False,False,False,False,False,False,2.0,,False,True,True,True,free,PHNMV823vq7PKkG_aTc5Vw,"['Scottish', 'Restaurants']",Edinburgh,"354 Castlehill
The Royal Mile
Old Town
Edinburgh EH1 2NE",21:00,09:30,19:30,09:30,21:00,09:30,,,19:30,09:30,19:30,09:30,19:30,09:30,55.94874300000001,-3.195781,Amber Restaurant,"['Old Town', 'Royal Mile']",True,29,4.5,EDH,business
38897,38897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,1.0,,,,,,,a0sXIosL-LkGinw-8HuQ8Q,"['Music & DVDs', 'Books, Mags, Music & Video', 'Vinyl Records', 'Shopping', 'Electronics']",Edinburgh,"17 Brougham St
Tollcross
Tollcross
Edinburgh EH3 9",18:00,10:30,18:00,10:30,18:00,10:30,,,18:00,10:30,18:00,10:30,18:00,10:30,55.943257499999994,-3.2024811,Backtracks Music+Games,['Tollcross'],True,11,3.0,EDH,business
